time,open,high,low,close,MHULL,SHULL
1597968000,11858,11878,11492.8,11529.4,12406.905214045213,12340.921466536109
1598054400,11529.3,11685,11379,11665.3,12413.059965728715,12384.678857022605
1598140800,11665.4,11713.6,11514.8,11647.4,12404.30988705078,12406.905214045213
1598227200,11647.4,11823.8,11588.3,11751.4,12386.654408455302,12413.059965728715
1598313600,11751.4,11765.8,11080.5,11320.7,12352.117231584552,12404.30988705078
1598400000,11320.7,11536.5,11243.6,11460.7,12308.72352994228,12386.654408455302
1598486400,11460.8,11584.7,11127,11327.9,12255.376184377792,12352.117231584552
1598572800,11329,11540,11279.1,11527.4,12200.92343271147,12308.72352994228
1598659200,11527.4,11577.6,11423.1,11467.4,12145.180500755858,12255.376184377792
1598745600,11467.3,11715.6,11460.7,11711,12095.566024616917,12200.92343271147
1598832000,11710.9,11780,11572.1,11651.6,12050.004521318633,12145.180500755858
1598918400,11651.6,12049.4,11530.1,11922.4,12015.908809953276,12095.566024616917
1599004800,11922.5,11952.4,11155,11387.6,11976.749618463547,12050.004521318633
1599091200,11387.6,11458.7,9900,10136.2,11900.052186748437,12015.908809953276
1599177600,10134.6,10625,9825,10447.2,11800.55434738542,11976.749618463547
1599264000,10447.1,10565.2,9836.9,10166.4,11676.352178416822,11900.052186748437
1599350400,10168.1,10345.5,9996.9,10254.3,11536.296752559609,11800.55434738542
1599436800,10255.8,10411.6,9877,10372.1,11390.49192073799,11676.352178416822
1599523200,10372.1,10437.5,9851.8,10127.1,11237.478131742597,11536.296752559609
1599609600,10127.1,10341.8,9983.7,10219.7,11087.083275870955,11390.49192073799
1599696000,10219.6,10482.7,10211.4,10338,10947.33527494331,11237.478131742597
1599782400,10337.9,10395.5,10196.6,10386.9,10818.802134697313,11087.083275870955
1599868800,10387,10476.9,10270.1,10440.2,10703.237510049472,10947.33527494331
1599955200,10440.2,10579,10214.1,10329.6,10596.703908300697,10818.802134697313
1600041600,10329.6,10749.1,10244.6,10672.9,10508.807895794682,10703.237510049472
1600128000,10672.3,10930.1,10606.5,10785,10441.158407544835,10596.703908300697
1600214400,10784.9,11091.9,10665.1,10954.7,10395.083755325362,10508.807895794682
1600300800,10954.7,11043.7,10746.5,10938.7,10366.651360801898,10441.158407544835
1600387200,10938.8,11037,10815.1,10932.3,10352.41096019721,10395.083755325362
1600473600,10932.4,11178.2,10890,11081.6,10353.607797189583,10366.651360801898
1600560000,11081.6,11081.6,10754.6,10919.5,10362.682658644264,10352.41096019721
1600646400,10919.6,10986.7,10297.3,10417.1,10363.478815106851,10353.607797189583
1600732800,10417.1,10571.8,10357.6,10528.8,10359.798084845052,10362.682658644264
1600819200,10528.8,10535.4,10137.6,10241.7,10344.897195681302,10363.478815106851
1600905600,10241.7,10792.5,10194.2,10736.3,10334.926409932665,10359.798084845052
1600992000,10736.2,10759.2,10554.8,10688.2,10329.21387428709,10344.897195681302
1601078400,10688.2,10823,10646.9,10729,10329.53832148011,10334.926409932665
1601164800,10728.9,10798.7,10589.4,10772.4,10338.602122156948,10329.21387428709
1601251200,10772.5,10956.8,10636.9,10693.2,10354.840041056827,10329.53832148011
1601337600,10693.1,10872.3,10630,10840.2,10381.580642908679,10338.602122156948
1601424000,10840.2,10846.8,10658.2,10777.2,10415.36327423899,10354.840041056827
1601510400,10777.2,10917.5,10437.5,10620.1,10447.843583711263,10381.580642908679
1601596800,10619.4,10663.7,10371.6,10566.5,10476.894231086377,10415.36327423899
1601683200,10566.6,10599.6,10483.4,10539,10500.961440596442,10447.843583711263
1601769600,10539,10688.9,10516.3,10664.1,10523.226911547448,10476.894231086377
1601856000,10663.1,10798,10617.6,10792.4,10546.8802836185,10500.961440596442
1601942400,10792.5,10800,10525,10570.3,10564.77871933622,10523.226911547448
1602028800,10570.1,10680.4,10532.9,10667.1,10580.446322837217,10546.8802836185
1602115200,10666.7,10947.4,10532.4,10923.6,10601.255169810349,10564.77871933622
1602201600,10923.6,11101,10833.3,11052.9,10629.301037329074,10580.446322837217
1602288000,11052.8,11488.7,11051.5,11294.4,10668.95586391122,10601.255169810349
1602374400,11294.5,11443,11269.9,11371,10718.740659400124,10629.301037329074
1602460800,11371,11718,11187,11530.7,10780.009228939049,10668.95586391122
1602547200,11530.6,11554.5,11307.6,11419.4,10846.823111901325,10718.740659400124
1602633600,11420.9,11544.3,11288.4,11416.4,10916.116473321654,10780.009228939049
1602720000,11418.2,11610,11254.7,11503.9,10987.601036727823,10846.823111901325
1602806400,11502.8,11538.9,11200,11317.9,11054.265272795988,10916.116473321654
1602892800,11317.9,11402.8,11259.7,11361.3,11116.82785834536,10987.601036727823
1602979200,11361.4,11504.4,11345.4,11502.3,11179.03626022126,11054.265272795988
1603065600,11502.4,11825.2,11407,11750,11246.29802849928,11116.82785834536
1603152000,11750.1,12032.3,11680,11909.6,11321.31221861472,11179.03626022126
1603238400,11909.6,13243.8,11887.5,12785.1,11424.39975984333,11246.29802849928
1603324800,12785,13183,12678.5,12967.7,11553.829210042602,11321.31221861472
1603411200,12967.7,13040.9,12723.6,12924.6,11701.404632893562,11424.39975984333
1603497600,12923.9,13163.9,12871.8,13110.6,11864.922349257884,11553.829210042602
1603584000,13110.5,13350,12899,13031.3,12034.657179189857,11701.404632893562
1603670400,13031.3,13232.4,12772,13055.3,12204.810052480589,11864.922349257884
1603756800,13055.1,13785.8,13038.6,13636.9,12385.695221517899,12034.657179189857
1603843200,13636.8,13853.7,12892.7,13270.8,12560.127404143475,12204.810052480589
1603929600,13268.9,13638.3,12974.3,13455,12731.01614435168,12385.695221517899
1604016000,13454.9,13666.9,13113,13556.7,12898.794744554387,12560.127404143475
1604102400,13557.3,14100,13412.8,13792.1,13066.893597540027,12731.01614435168
1604188800,13792,13891,13620,13758.7,13231.342627808699,12898.794744554387
1604275200,13758.8,13829.2,13196.3,13550.9,13383.613693911908,13066.893597540027
1604361600,13550.8,14060.6,13277.5,14019.8,13534.250825946541,13231.342627808699
1604448000,14019.7,14256.4,13529.2,14141.3,13684.58436258847,13383.613693911908
1604534400,14141.3,15746.2,14095.4,15589.8,13869.859754689756,13534.250825946541
1604620800,15591.3,15959.6,15179.5,15578.3,14079.951296811652,13684.58436258847
1604707200,15580.6,15751.9,14344.5,14814.6,14285.602951367415,13869.859754689756
1604793600,14816.5,15650,14706.4,15478.3,14500.819914708307,14079.951296811652
1604880000,15477.4,15840,14809.2,15326.8,14714.527211313818,14285.602951367415
1604966400,15326.8,15458.1,15077,15299.4,14918.92144884216,14500.819914708307
1605052800,15298,15972.9,15272.2,15688.4,15119.40139653336,14714.527211313818
1605139200,15686.5,16338.3,15450,16297.1,15325.981563337456,14918.92144884216
1605225600,16290.4,16472.3,15954.2,16320.9,15535.432420549027,15119.40139653336
1605312000,16320.8,16325.8,15701.5,16064.7,15736.974739830275,15325.981563337456
1605398400,16071.3,16158.5,15776.5,15954,15922.420107194393,15535.432420549027
1605484800,15957.4,16881.1,15868.8,16711.8,16110.540531247852,15736.974739830275
1605571200,16711.8,17857.5,16527,17665.7,16321.226337610802,15922.420107194393
1605657600,17657.1,18470.2,17112.2,17775.4,16548.2291589363,16110.540531247852
1605744000,17779.2,18170.7,17339.5,17805.7,16784.3936355906,16321.226337610802
1605830400,17802.8,18808.6,17747.4,18659.4,17046.813336683157,16548.2291589363
1605916800,18659.4,18964.9,18322.3,18702.2,17326.87523663506,16784.3936355906
1606003200,18702.2,18749.1,17622.2,18416.9,17605.921107331822,17046.813336683157
1606089600,18415.1,18762,18009,18370.6,17872.883177008178,17326.87523663506
1606176000,18370.3,19412.5,17999.9,19153.2,18142.94047241119,17605.921107331822
1606262400,19160,19480,18479.7,18723.3,18398.02346294578,17872.883177008178
1606348800,18722.2,18913.1,16203.3,17148.5,18592.39569221123,18142.94047241119
1606435200,17148.8,17451.2,16446.1,17139.2,18730.428707740677,18398.02346294578
1606521600,17139.2,17873.8,16866.1,17716.8,18835.612307428022,18592.39569221123
1606608000,17716.8,18346.7,17517.5,18180.4,18925.216351611354,18730.428707740677
1606694400,18182.7,19868.3,17229.8,19693.9,19040.630352418746,18835.612307428022
1606780800,19693.8,19888.9,18011,18770.5,19150.77054396001,18925.216351611354
1606867200,18770.5,19337,18325,19206,19268.837608826358,19040.630352418746
1606953600,19202.9,19602.9,18872.6,19423.8,19400.028017161414,19150.77054396001
1607040000,19425.4,19525.9,18548.6,18654.6,19515.6360162853,19268.837608826358
1607126400,18652.5,19172.8,18505.7,19147,19623.50614546829,19400.028017161414
1607212800,19147,19425.1,18859.3,19362.6,19724.764281333744,19515.6360162853
1607299200,19360.8,19419.1,18902,19168.9,19809.973919466778,19623.50614546829
1607385600,19169,19293.4,18183,18327.3,19858.960858414073,19724.764281333744
1607472000,18326.3,18635.5,17640.8,18540.1,19880.663246667355,19809.973919466778
1607558400,18540,18552.2,17913.4,18251.2,19871.628585772698,19858.960858414073
1607644800,18251.4,18288.9,17584.2,18027,19832.24265057033,19880.663246667355
1607731200,18035.9,18942.1,18020.9,18806.8,19787.284279014642,19871.628585772698
1607817600,18809.8,19411,18715,19176.1,19748.024107314643,19832.24265057033
1607904000,19176.1,19348.2,19002.2,19271.1,19718.187700130562,19787.284279014642
1607990400,19271.1,19568.3,19050,19425.4,19702.82237296434,19748.024107314643
1608076800,19425.5,21550,19283.7,21340.8,19749.742011956296,19718.187700130562
1608163200,21340.8,23842.1,21235,22805.7,19885.785676664607,19702.82237296434
1608249600,22799.8,23279,22348,23110.8,20099.664882240777,19749.742011956296
1608336000,23113,24166.8,22737.2,23828,20389.1269133512,19885.785676664607
1608422400,23827.1,24297.7,23085,23469.5,20722.533379457844,20099.664882240777
1608508800,23469.5,24103.4,21576.9,22717.5,21061.2439691129,20389.1269133512
1608595200,22725.5,23831.7,22371.7,23813.1,21421.59067717996,20722.533379457844
1608681600,23813.1,24125,22615.8,23230.7,21769.906883202777,21061.2439691129
1608768000,23232.5,23797.3,22705.7,23729.6,22110.169629629636,21421.59067717996
1608854400,23728.9,24783.7,23429.5,24706.7,22462.702357933074,21769.906883202777
1608940800,24709.9,26869.3,24502.7,26486.9,22866.81573575895,22110.169629629636
1609027200,26487.5,28418.2,25700,26282.5,23303.613349395313,22462.702357933074
1609113600,26279.8,27495.8,26104.4,27075.6,23783.103107349005,22866.81573575895
1609200000,27075.5,27405,25892.9,27383.3,24294.38864452347,23303.613349395313
1609286400,27385.3,28993.4,27300,28868.1,24862.12091201127,23783.103107349005
1609372800,28868.2,29333.1,27891.4,28920.5,25463.52358542912,24294.38864452347
1609459200,28924.9,29607.1,28633,29333.2,26086.6574683914,24862.12091201127
1609545600,29333.2,33286.8,28949.2,32185.4,26788.004245086922,25463.52358542912
1609632000,32181.3,34766,31500,33000.4,27562.76381802721,26086.6574683914
1609718400,33005.9,33600.2,27500,31993,28353.00482400536,26788.004245086922
1609804800,31993.1,34371,29806.1,33938.6,29188.09804413179,27562.76381802721
1609891200,33946.6,36933.6,33310.9,36750.6,30113.243157596367,28353.00482400536
1609977600,36750.5,40350,35700,39439.5,31162.768314350997,29188.09804413179
1610064000,39439.5,41948.3,36232,40574.7,32317.420082800796,30113.243157596367
1610150400,40578.8,41400,38734.2,40096.6,33513.60232692572,31162.768314350997
1610236800,40096.6,41330.9,34329,38160.7,34664.43226628531,32317.420082800796
1610323200,38160.7,38255.9,30425.1,35392.3,35674.86124330035,33513.60232692572
1610409600,35395,36632.8,32542.9,34063.5,36499.26981876589,34664.43226628531
1610496000,34050,37823,32361.8,37388.3,37233.68678107607,35674.86124330035
1610582400,37364.5,40099.9,36747.1,39150.6,37927.940503504426,36499.26981876589
1610668800,39150.6,39760,34364.1,36748.2,38521.3506061465,37233.68678107607
1610755200,36745.1,37934.9,35378,35992.7,39013.66202647221,37927.940503504426
1610841600,35992.7,36843.6,33804.9,35836.2,39420.652631759775,38521.3506061465
1610928000,35824.4,37481.7,34783.1,36620.7,39774.25662973271,39013.66202647221
1611014400,36630.2,37859.3,35866.8,35899.3,40051.89003873772,39420.652631759775
1611100800,35899.3,36404.4,33396.2,35474.7,40236.140196780725,39774.25662973271
1611187200,35469.6,35597.5,30064.7,30860.8,40213.10571016285,40051.89003873772
1611273600,30860.8,33814.4,28856,32958.6,40079.202541486295,40236.140196780725
1611360000,32951.6,33444.9,31398,32075.4,39831.89391422731,40213.10571016285
1611446400,32073.6,33068.2,30920.4,32255.3,39497.13333496529,40079.202541486295
1611532800,32255.2,34853.3,31677.6,32268.8,39094.53811430633,39831.89391422731
1611619200,32253.6,32911,30824.1,32477.4,38651.05650321239,39497.13333496529
1611705600,32475.3,32546.9,29254.1,30343.9,38127.58957319796,39094.53811430633
1611792000,30353.9,33761.2,29847.5,33353.1,37630.21681045146,38651.05650321239
1611878400,33351.6,38527.2,31924.6,34240.3,37174.408563698205,38127.58957319796
1611964800,34240.7,34914.9,32810,34273.2,36759.62189780458,37630.21681045146
1612051200,34274.3,34338.8,32120.9,33100.8,36349.69726181887,37174.408563698205
1612137600,33100.7,34693.8,32300,33522.5,35955.53051217962,36759.62189780458
1612224000,33523,35974.7,33411.4,35481.7,35629.05814531369,36349.69726181887
1612310400,35480.2,37651,35377.6,37618.7,35420.65081495225,35955.53051217962
1612396800,37612.1,38700,36155.4,36948.5,35289.26203763829,35629.05814531369
1612483200,36936.4,38300,36575.7,38294.4,35263.43409486017,35420.65081495225
1612569600,38294.4,40964.2,38217.5,39195.5,35354.176176475645,35289.26203763829
1612656000,39195.4,39623.6,37341.4,38807.6,35530.15141491446,35263.43409486017
1612742400,38807.6,46767.9,38010,46373.5,35966.67858903662,35354.176176475645
1612828800,46374.6,48139.3,44961,46434.8,36600.466670617745,35530.15141491446
1612915200,46430,47300,43687.5,44812.2,37336.53056646397,35966.67858903662
1613001600,44806.1,48647.6,44005.8,47941.5,38227.29078806775,36600.466670617745
1613088000,47963.1,48958.8,46181.2,47310.7,39204.40609659521,37336.53056646397
1613174400,47305.4,48120.5,46225.5,47152.6,40222.04030337388,38227.29078806775
1613260800,47152.5,49686.9,47026.3,48591.9,41283.61903078404,39204.40609659521
1613347200,48587.2,49003.6,42841.6,47904.4,42329.95569221123,40222.04030337388
1613433600,47913.1,50619.3,47023.9,49147.7,43386.29891869374,41283.61903078404
1613520000,49147.7,52609.6,48931.1,52118.1,44517.73478921871,42329.95569221123
1613606400,52114.3,52522.9,50906.4,51568.9,45668.723360217824,43386.29891869374
1613692800,51561.1,56317.7,50727,55890.5,46934.32101259191,44517.73478921871
1613779200,55893.6,57622.6,53463.3,55851.5,48268.71417697383,45668.723360217824
1613865600,55851.4,58336.3,55489.6,57423,49671.312533755925,46934.32101259191
1613952000,57420.6,57517.8,44160,54096.6,51010.0756085515,48268.71417697383
1614038400,54085.9,54174.2,44900,48908.3,52119.661796708584,49671.312533755925
1614124800,48902.9,51361.9,47003.2,49685.2,53023.835712310174,51010.0756085515
1614211200,49676.5,52019.6,46624.4,47082.7,53668.36680315056,52119.661796708584
1614297600,47082,48408.8,44135,46289.6,54058.720244966666,53023.835712310174
1614384000,46290.2,48381.9,44836.5,46114.4,54236.1058908816,53668.36680315056
1614470400,46111.3,46626.1,43004.3,45141.6,54217.53596208685,54058.720244966666
1614556800,45136.5,49771.3,44958.9,49590.3,54175.209339225585,54236.1058908816
1614643200,49590.3,50201.6,47052.8,48441.2,54096.58673727066,54217.53596208685
1614729600,48440.6,52623.9,48100,50345.5,54038.00120018208,54175.209339225585
1614816000,50347.6,51762.1,47505.7,48374.5,53942.866961623025,54096.58673727066
1614902400,48374.5,49450,46189.8,48758.9,53818.83005763417,54038.00120018208
1614988800,48746.9,49255.1,47001,48871.9,53662.29339131107,53942.866961623025
1615075200,48885,51424.7,48885,50930.4,53520.00138802996,53818.83005763417
1615161600,50956.6,52387.5,49287.5,52377,53418.27585128496,53662.29339131107
1615248000,52376.9,54867.6,51833.8,54867.6,53420.11872234247,53520.00138802996
1615334400,54867.5,57364,52911.4,55865.5,53527.44043092489,53418.27585128496
1615420800,55863.7,58150,54238,57781.1,53772.61704442384,53420.11872234247
1615507200,57781,58057.5,55013.7,57238.5,54103.47159623444,53527.44043092489
1615593600,57220.7,61815.3,56059.3,61180.9,54591.81826453309,53772.61704442384
1615680000,61174.3,61700,59000,59000,55127.96228269085,54103.47159623444
1615766400,59000,60632.9,54525.6,55607.1,55587.598504689755,54591.81826453309
1615852800,55607.1,56918.9,53240.3,56880.3,55996.700882549994,55127.96228269085
1615939200,56880.3,58951.8,54147.5,58875.8,56407.83509559885,55587.598504689755
1616025600,58882.9,60107.7,57000,57648.9,56780.05085781283,55996.700882549994
1616112000,57648.9,59450.1,56071,58024.2,57133.75971706865,56407.83509559885
1616198400,58024.3,59874.6,57825.6,58113.5,57476.12534297053,56780.05085781283
1616284800,58113.5,58591.6,55501,57350.2,57806.55940304405,57133.75971706865
1616371200,57345.3,58415.5,53667,54096.1,58046.554467635535,57476.12534297053
1616457600,54086.8,55823.1,52986.3,54348.4,58206.32829691473,57806.55940304405
1616544000,54348.4,57200,51499.6,52307.4,58239.374095031955,58046.554467635535
1616630400,52307.1,53239.1,50455,51301.7,58140.72056560503,58206.32829691473
1616716800,51301.7,55062.5,51225.3,55032,58031.1977202295,58239.374095031955
1616803200,55031.9,56628.6,53967.5,55820.4,57936.22264567443,58140.72056560503
1616889600,55820.3,56541,54666.6,55772.9,57855.53071291143,58031.1977202295
1616976000,55772.8,58400.5,54926.5,57628.9,57844.93627654092,57936.22264567443
1617062400,57630.8,59351.9,57072.8,58754.6,57917.76550762728,57855.53071291143
1617148800,58753.2,59800,56357.5,58745.9,58055.22607572322,57844.93627654092
1617235200,58745.5,59487.1,57879,58735.7,58228.994933089394,57917.76550762728
1617321600,58735.7,60179.1,58460.7,58963.6,58414.525819762246,58055.22607572322
1617408000,58963.6,59795,56721.2,57058.3,58544.13372938569,58228.994933089394
1617494400,57052.5,58481.2,56432.6,58201.4,58647.33638167388,58414.525819762246
1617580800,58201.4,59254.1,56501,59116.2,58741.5829233663,58544.13372938569
1617667200,59116.2,59497.5,57304.8,57988.3,58795.60582208135,58647.33638167388
1617753600,57988.3,58668.6,55439,55958.2,58764.773364426575,58741.5829233663
1617840000,55958.2,58141,55700.6,58076.7,58726.69032433174,58795.60582208135
1617926400,58076.7,58900,57666.9,58131.6,58690.48258142649,58764.773364426575
1618012800,58138.2,61350,57902.1,59770.2,58712.03282458942,58726.69032433174
1618099200,59770.2,60687.4,59247.6,60007.6,58788.83150991204,58690.48258142649
1618185600,60007.6,61270.7,59417.4,59863.4,58906.113117398476,58712.03282458942
1618272000,59863.4,63759.7,59815,63578.7,59157.91806045143,58788.83150991204
1618358400,63578.7,64840,61000,62958.7,59501.28250206141,58906.113117398476
1618444800,62954.4,63772.1,62023.9,63152.6,59909.36076753932,59157.91806045143
1618531200,63152.6,63509.7,59930.8,61342.6,60309.83529710367,59501.28250206141
1618617600,61342.7,62497.8,59599.6,59995.2,60653.03245559334,59909.36076753932
1618704000,59995.3,60409.5,49001,56150.6,60835.42777915205,60309.83529710367
